slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
exception,cand56,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,8,exception|priority,"base_permission_no_escape_opening: got (False,False); prohibited_on_escape_opening: got (False,False); counter_exception_c7: got (False,False); distractor: got (False,False)"
exception,cand57,original,lrml-v2,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant_no_car_park: got (False,False); clear_violation: got (False,False); exception_open_sided: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand57,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant_no_car_park: got (False,False); clear_violation: got (False,False); exception_open_sided: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand65,original,lrml-v2,openai:gpt-5.6-luna,30,1,0,5,0,runtime_reject,True,True,True,7,exception|priority,clear_compliant: ordered comparison over non-numbers: travel_distance_r1 <= 40000.0; clear_violation: ordered comparison over non-numbers: travel_distance_r1 <= 40000.0; boundary_exactly_40m: ordered 
exception,cand65,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,0,5,0,runtime_reject,True,True,True,4,exception|priority,clear_compliant: ordered comparison over non-numbers: r1_travel_distance <= 40000.0; clear_violation: ordered comparison over non-numbers: r1_travel_distance <= 40000.0; boundary_exactly_40m: ordered 
exception,cand75,original,lrml-v2,openai:gpt-5.6-luna,30,1,0,6,0,runtime_reject,True,True,True,9,exception|priority,clear_compliant: ordered comparison over non-numbers: distance <= limit; clear_violation: ordered comparison over non-numbers: distance <= limit; carved_out_all_flats_have_alt: ordered comparison over
exception,cand75,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,0,6,0,runtime_reject,True,True,True,6,exception|priority,clear_compliant: ordered comparison over non-numbers: distance <= limit; clear_violation: ordered comparison over non-numbers: distance <= limit; carved_out_all_flats_have_alt: ordered comparison over
exception,cand76,original,lrml-v2,openai:gpt-5.6-luna,30,1,1,6,0,runtime_reject,True,True,True,1,exception|priority,clear_compliant: ordered comparison over non-numbers: connection_cost > 2000.0; clear_violation: ordered comparison over non-numbers: connection_cost > 2000.0; exception_cost_over_cap: ordered compari
exception,cand76,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,6,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_cost_over_cap: got (False,False); exception_operator_declined: got (False,False)"
exception,cand77,original,lrml-v2,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); top_storey_carved_out: got (False,False); corridor_alternative_ok: got (False,False)"
exception,cand77,perturbed,lrml-v2,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); top_storey_carved_out: got (False,False); corridor_alternative_ok: got (False,False)"
