slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
exception,cand43,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand43,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,6,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand52,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,0,6,0,parse_failure,False,,,,exception|priority,"no balanced if(...), then(...) found"
exception,cand52,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant_no_lift_use: got (False,False); clear_violation: got (False,False); exception_evacuation_lift: got (False,False); almost_met_no_safety_features: got (False,False)"
exception,cand56,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"base_permission_no_escape_opening: got (False,False); prohibited_on_escape_opening: got (False,False); counter_exception_c7: got (False,False); distractor: got (False,False)"
exception,cand56,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"base_permission_no_escape_opening: got (False,False); prohibited_on_escape_opening: got (False,False); counter_exception_c7: got (False,False); distractor: got (False,False)"
exception,cand57,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant_no_car_park: got (False,False); clear_violation: got (False,False); exception_open_sided: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand57,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant_no_car_park: got (False,False); clear_violation: got (False,False); exception_open_sided: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand65,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_40m: got (False,False); exception_bcb_agreement: got (False,False)"
exception,cand65,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_40m: got (False,False); exception_bcb_agreement: got (False,False)"
exception,cand75,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,2,6,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); one_flat_lacks_alt_still_in_scope: got (False,False); boundary_at_limit: got (False,False)"
exception,cand75,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,2,6,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); one_flat_lacks_alt_still_in_scope: got (False,False); boundary_at_limit: got (False,False)"
exception,cand76,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,2,exception|priority,clear_compliant: ordered comparison over non-numbers: connection_cost > 2000.0; clear_violation: ordered comparison over non-numbers: connection_cost > 2000.0; exception_cost_over_cap: ordered compari
exception,cand76,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,2,exception|priority,clear_compliant: ordered comparison over non-numbers: connection_cost > 2000.0; clear_violation: ordered comparison over non-numbers: connection_cost > 2000.0; exception_cost_over_cap: ordered compari
exception,cand77,original,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); top_storey_carved_out: got (False,False); corridor_alternative_ok: got (False,False)"
exception,cand77,perturbed,lrml-parity,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); top_storey_carved_out: got (False,False); corridor_alternative_ok: got (False,False)"
